preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 790.000,Rua Marquês de Olinda,"Casa para comprar com 169 m², 3 quartos, 2 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,2.0,169.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-orfas-ponta-grossa-169m2-id-2837324516/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 309.750,Avenida União Pan-americana,"Apartamento para comprar com 65 m², 3 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",3.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-quadra-de-tenis-colonia-dona-luiza-ponta-grossa-65m2-id-2825742532/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 165.000,Rua Vereador João Abraão Maia,"Casa para comprar com 48 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-48m2-id-2567580335/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 420.000,Rua Teodoro Sampaio,"Casa para comprar com 117 m², 3 quartos, 2 banheiros, 1 vaga emOficinas, Ponta Grossa",3.0,2.0,117.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-oficinas-ponta-grossa-117m2-id-2843457541/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 280.000,Rua Senador Albuquerque Maranhão,"Casa para comprar com 69 m², 3 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",3.0,1.0,69.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-neves-ponta-grossa-69m2-id-2821531518/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 240.000,Rua Aleixo Barszcz,"Casa para comprar com 70 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-70m2-id-2825646467/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 135.000,Avenida General Aldo Bonde,"Lote/Terreno para comprar com 200 m² emContorno, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-200m2-id-2854704941/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 235.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 300 m² emJardim Carvalho, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-300m2-id-2797821147/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 2.300.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 355 m², 4 quartos, 5 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",4.0,5.0,355.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-jardim-carvalho-ponta-grossa-355m2-id-2831371420/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 210.000,Rua Valério Ronchi,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-50m2-id-2841804716/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 2.048.000,Rua Ricardo Lustosa Ribas,"Apartamento para comprar com 242 m², 4 quartos, 3 banheiros, 3 vagas emEstrela, Ponta Grossa",4.0,3.0,242.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-estrela-ponta-grossa-242m2-id-2822050224/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 400.000,Rua Gracilio Cavalheiro dos Santos,"Casa para comprar com 118 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,118.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-118m2-id-2672908412/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 320.000,Rua Carlos de Carvalho,"Casa para comprar com 105 m², 2 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",2.0,2.0,105.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-105m2-id-2800781020/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 380.000,Rua Vereador Dorival de Arruda Moura,"Casa para comprar com 165 m², 4 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",4.0,2.0,165.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-uvaranas-ponta-grossa-165m2-id-2827457432/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
R$ 890.000,Rua Doutor Eugênio José Bocchi,"Casa para comprar com 409 m², 3 quartos, 4 banheiros, 4 vagas emBoa Vista, Ponta Grossa",3.0,4.0,409.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-boa-vista-ponta-grossa-409m2-id-2672910606/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:44:47
