preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 780.000,Avenida Monteiro Lobato,"Casa de condomínio para comprar com 125 m², 3 quartos, 2 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,125.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-125m2-id-2864965809/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
R$ 340.000,Rua Antônio Vieira,"Apartamento para comprar com 140 m², 3 quartos, 2 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,2.0,140.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-varanda-nova-russia-ponta-grossa-140m2-id-2769262847/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
R$ 360.000,Rua Francisco Ribas,"Apartamento para comprar com 59 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,59.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-armario-de-cozinha-centro-ponta-grossa-59m2-id-2826682719/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
R$ 360.000,Rua Francisco Ribas,"Apartamento para comprar com 51 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,51.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-armario-de-cozinha-centro-ponta-grossa-51m2-id-2827459317/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
R$ 260.000,Rua Doutor Colares,"Lote/Terreno para comprar com 10 m² emCentro, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-10m2-id-2825742541/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
R$ 100.000,Rua Manoel Bueno Correia,"Lote/Terreno para comprar com 10 m² emChapada, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-chapada-ponta-grossa-10m2-id-2828398968/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
R$ 350.000,Rua Francisco Ribas,"Apartamento para comprar com 61 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,61.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-61m2-id-2701835377/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
R$ 130.000,Rua Doutor Paula Xavier,"Casa de condomínio para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-centro-ponta-grossa-60m2-id-2559401488/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
R$ 220.000,Rua Doutor Paula Xavier,"Casa de condomínio para comprar com 64 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-churrasqueira-centro-ponta-grossa-64m2-id-2559398447/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
R$ 130.000,Rua Doutor Paula Xavier,"Casa para comprar com 52 m², 2 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-centro-ponta-grossa-52m2-id-2559398408/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:15:21
