preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 310.000,,"Apartamento para comprar com 80 m², 1 quarto, 1 banheiro emCentro, Ponta Grossa",1.0,1.0,80.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-cozinha-centro-ponta-grossa-80m2-id-2797389414/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
R$ 170.000,Rua Nunes Machado,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-playground-colonia-dona-luiza-ponta-grossa-50m2-id-2864963469/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
R$ 280.000,Rua Adair Cruz Jakinzo,"Casa de condomínio para comprar com 85 m², 3 quartos, 3 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,3.0,85.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-cara-cara-ponta-grossa-85m2-id-2848751823/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
R$ 980.000,Rua Joaquim de Paula Xavier,"Lote/Terreno para comprar com 854 m² emEstrela, Ponta Grossa",,,854.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-estrela-ponta-grossa-854m2-id-2770400845/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
R$ 114.914,,"Casa para comprar com 130 m², 2 quartos, 1 banheiro emChapada, Ponta Grossa",2.0,1.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-chapada-ponta-grossa-130m2-id-2869003992/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
R$ 400.000,Rua Varnhagem,"Casa para comprar com 96 m², 3 quartos, 1 banheiro, 2 vagas emNova Rússia, Ponta Grossa",3.0,1.0,96.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-nova-russia-ponta-grossa-96m2-id-2672909747/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
R$ 750.000,Rua Luciano Spinard,"Casa para comprar com 333 m², 4 quartos, 3 banheiros, 5 vagas emUvaranas, Ponta Grossa",4.0,3.0,333.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-uvaranas-ponta-grossa-333m2-id-2837640027/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
R$ 800.000,Rua República de São Salvador,"Sobrado para comprar com 165 m², 3 quartos, 3 banheiros, 2 vagas emBoa Vista, Ponta Grossa",3.0,3.0,165.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-boa-vista-ponta-grossa-165m2-id-2809666427/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
R$ 450.000,Rua David Pelissari,"Casa para comprar com 129 m², 4 quartos, 4 banheiros, 2 vagas emUvaranas, Ponta Grossa",4.0,4.0,129.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-lavanderia-coletiva-uvaranas-ponta-grossa-129m2-id-2758078721/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
R$ 520.000,Rua Bôrtolo Moro,"Sobrado para comprar com 105 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,105.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-estrela-ponta-grossa-105m2-id-2790139424/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:27:17
