preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 980.000,Rua Joaquim de Paula Xavier,"Lote/Terreno para comprar com 10 m² emEstrela, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-estrela-ponta-grossa-10m2-id-2672910421/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 999.000,Rua Sete de Setembro,"Ponto comercial/Loja/Box para comprar com 136 m², 1 quarto emCentro, Ponta Grossa",1.0,,136.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-1-quarto-centro-ponta-grossa-136m2-id-2769265921/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 2.190.000,Rua Ódino Moro,"Casa para comprar com 321 m², 4 quartos, 3 banheiros, 4 vagas emEstrela, Ponta Grossa",4.0,3.0,321.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-estrela-ponta-grossa-321m2-id-2825648689/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 2.500.000,Rua Joaquim de Paula Xavier,"Casa de condomínio para comprar com 335 m², 3 quartos, 4 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,4.0,335.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-estrela-ponta-grossa-335m2-id-2806079832/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 1.509.000,Rua Nilo Peçanha,"Apartamento para comprar com 195 m², 3 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,2.0,195.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-195m2-id-2683786725/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 2.490.000,Avenida Anita Garibaldi,"Casa de condomínio para comprar com 310 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,310.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-orfas-ponta-grossa-310m2-id-2718757053/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 1.790.000,Rua Zacarias de Goes e Vasconcelos,"Sobrado para comprar com 290 m², 3 quartos, 3 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,3.0,290.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-290m2-id-2800285215/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 1.290.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 170 m², 2 quartos, 3 banheiros, 2 vagas emContorno, Ponta Grossa",2.0,3.0,170.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-churrasqueira-contorno-ponta-grossa-170m2-id-2840284314/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 750.000,Rua Altamir Starke,"Lote/Terreno para comprar com 1062 m² emContorno, Ponta Grossa",,,1062.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-1062m2-id-2559401460/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 750.000,Rua Nicolau Kluppel Neto,"Lote/Terreno para comprar com 1062 m² emContorno, Ponta Grossa",,,1062.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-1062m2-id-2559401574/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 1.590.000,Avenida General Carlos Cavalcanti,"Imóvel comercial para comprar com 237 m², 6 quartos, 4 banheiros, 2 vagas emUvaranas, Ponta Grossa",6.0,4.0,237.0,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-churrasqueira-uvaranas-ponta-grossa-237m2-id-2766100313/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 1.950.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 280 m², 3 quartos, 4 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,4.0,280.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-280m2-id-2725004290/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 3.350.000,Rua Frei Veloso,"Apartamento para comprar com 285 m², 4 quartos, 5 banheiros, 2 vagas emOficinas, Ponta Grossa",4.0,5.0,285.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-oficinas-ponta-grossa-285m2-id-2862166699/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 3.250.000,Avenida Eurico Gaspar Dutra,"Lote/Terreno para comprar com 11997 m² emChapada, Ponta Grossa",,,11997.0,https://www.zapimoveis.com.br/imovel/venda-chapada-ponta-grossa-11997m2-id-2849001721/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 1.750.000,Rua Sete de Setembro,"Imóvel comercial para comprar com 532 m², 4 quartos, 4 vagas emCentro, Ponta Grossa",4.0,,532.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-centro-ponta-grossa-532m2-id-2779955719/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 650.000,,"Apartamento para comprar com 121 m², 3 quartos, 4 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,4.0,121.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-121m2-id-2797388832/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 1.400.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 186 m², 3 quartos, 1 banheiro, 2 vagas emEstrela, Ponta Grossa",3.0,1.0,186.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-186m2-id-2825649327/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
R$ 15.000.000,Rodovia BR-373,"Galpão/Depósito/Armazém para comprar com 3380 m², 5 quartos, 1 banheiro, 3 vagas emChapada, Ponta Grossa",5.0,1.0,3380.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-5-quartos-chapada-ponta-grossa-3380m2-id-2769265722/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:17:12
