preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 2.400.000,Avenida União Pan-americana,"Casa para comprar com 261 m², 3 quartos, 4 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,4.0,261.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-261m2-id-2749319269/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 685.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 168 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,168.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-168m2-id-2824097920/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 470.000,Rua Edson Nobre de Lacerda,"Apartamento para comprar com 91 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,91.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-91m2-id-2801790644/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 255.000,Rua Valério Ronchi,"Lote/Terreno para comprar com 252 m² emUvaranas, Ponta Grossa",,,252.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-252m2-id-2820658131/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 690.000,Rua Manoel Machuca,"Sobrado para comprar com 158 m², 3 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",3.0,1.0,158.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-158m2-id-2800282225/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 1.200.000,Rua Ermelino de Leão,"Apartamento para comprar com 360 m², 3 quartos, 4 banheiros, 2 vagas emOlarias, Ponta Grossa",3.0,4.0,360.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-olarias-ponta-grossa-360m2-id-2800282034/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 1.350.000,Rua Valério Ronchi,"Casa de condomínio para comprar com 214 m², 3 quartos, 3 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,3.0,214.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-uvaranas-ponta-grossa-214m2-id-2834200040/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 350.000,Rua Doutor Leopoldo Guimarães da Cunha,"Lote/Terreno para comprar com 300 m² emOficinas, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-300m2-id-2840439530/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 199.000,Avenida Euzébio de Queiroz,"Lote/Terreno para comprar com 306 m² emUvaranas, Ponta Grossa",,,306.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-churrasqueira-uvaranas-ponta-grossa-306m2-id-2837717852/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 980.000,Rua Afonso Celso,"Imóvel comercial para comprar com 430 m², 3 quartos, 4 banheiros, 10 vagas emUvaranas, Ponta Grossa",3.0,4.0,430.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-430m2-id-2800284039/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 980.000,Rua Machado de Assis,"Casa para comprar com 237 m², 3 quartos, 2 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,2.0,237.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-237m2-id-2800282928/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 1.050.000,Rua João Cecy Filho,"Casa para comprar com 210 m², 3 quartos, 1 banheiro, 7 vagas emUvaranas, Ponta Grossa",3.0,1.0,210.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-uvaranas-ponta-grossa-210m2-id-2800281739/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 750.000,Rua Professora Judith Macedo Silveira,"Apartamento para comprar com 127 m², 3 quartos, 2 banheiros, 2 vagas emOlarias, Ponta Grossa",3.0,2.0,127.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-olarias-ponta-grossa-127m2-id-2800284213/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 600.000,Rua Almirante Barroso,"Casa para comprar com 220 m², 3 quartos, 2 banheiros, 3 vagas emUvaranas, Ponta Grossa",3.0,2.0,220.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-uvaranas-ponta-grossa-220m2-id-2800284921/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 1.200.000,Rua Xavier de Souza,"Lote/Terreno para comprar com 1075 m² emUvaranas, Ponta Grossa",,,1075.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-muros-e-grades-uvaranas-ponta-grossa-1075m2-id-2808077634/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 2.300.000,Rua Ermelino de Leão,"Apartamento para comprar com 450 m², 3 quartos, 5 banheiros, 4 vagas emOlarias, Ponta Grossa",3.0,5.0,450.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-olarias-ponta-grossa-450m2-id-2800282038/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 420.000,Rua Doutor Leopoldo Guimarães da Cunha,"Lote/Terreno para comprar com 450 m² emOficinas, Ponta Grossa",,,450.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-450m2-id-2800283324/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 500.000,Rua Ermelino de Leão,"Apartamento para comprar com 90 m², 2 quartos, 2 banheiros, 1 vaga emOlarias, Ponta Grossa",2.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-olarias-ponta-grossa-90m2-id-2837406326/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 3.200.000,Rua Joaquim de Paula Xavier,"Casa de condomínio para comprar com 301 m², 2 quartos, 5 banheiros, 5 vagas emEstrela, Ponta Grossa",2.0,5.0,301.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-estrela-ponta-grossa-301m2-id-2725006011/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 2.500.000,Rua Joaquim de Paula Xavier,"Casa de condomínio para comprar com 394 m², 4 quartos, 5 banheiros, 2 vagas emEstrela, Ponta Grossa",4.0,5.0,394.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-estrela-ponta-grossa-394m2-id-2725006411/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 380.000,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 360.000,Rua Coronel Manoel Marcondes,Rua Coronel Manoel Marcondes,2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santa-cruz-guarapuava-pr-64m2-id-2825743325/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 1.950,Rua Gerânios,Rua Gerânios,2.0,2.0,48.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-batel-guarapuava-pr-48m2-id-2867490059/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 850,Rua Guaíra,Rua Guaíra,1.0,1.0,30.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-centro-guarapuava-pr-30m2-id-2848244955/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 3.500,Rua Goiás,Rua Goiás,4.0,2.0,163.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-dos-estados-guarapuava-pr-163m2-id-2858252470/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 260.000,,Travessa Arlindo Antunes de Almeida,2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-boqueirao-guarapuava-pr-48m2-id-2845153415/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 2.700,Rua Izidoro Nascimento Barbosa,Rua Izidoro Nascimento Barbosa,3.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-morro-alto-guarapuava-pr-98m2-id-2825745218/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
R$ 2.200,Rua Bernardo José de Lacerda,Rua Bernardo José de Lacerda,3.0,2.0,93.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-cozinha-santa-cruz-guarapuava-pr-93m2-id-2848518714/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:30:25
