preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 500.000,Rua Ceará,"Lote/Terreno para comprar com 462 m² emOlarias, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-462m2-id-2867628689/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 799.900,Rua Freire Alemão,"Apartamento para comprar com 135 m², 3 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",3.0,2.0,135.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estrela-ponta-grossa-135m2-id-2867274593/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 990.000,Rua Theodoro Rosas,"Apartamento para comprar com 230 m², 3 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,3.0,230.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-230m2-id-2867628702/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 400.000,Rua Leopoldo Froes,"Lote/Terreno para comprar com 490 m² emUvaranas, Ponta Grossa",,,490.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-490m2-id-2725006569/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 400.000,Avenida Doutor Vicente Machado,"Apartamento para comprar com 98 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,98.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-acesso-24-horas-centro-ponta-grossa-98m2-id-2737160818/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 980.000,Rua Machado de Assis,"Casa para comprar com 236 m², 2 quartos, 2 banheiros, 3 vagas emUvaranas, Ponta Grossa",2.0,2.0,236.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-236m2-id-2777608925/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 720.000,Rua Lopes Trovão,"Sobrado para comprar com 146 m², 3 quartos, 3 banheiros, 1 vaga emEstrela, Ponta Grossa",3.0,3.0,146.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-estrela-ponta-grossa-146m2-id-2769263481/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 820.000,Avenida General Aldo Bonde,"Casa de condomínio para comprar com 135 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,135.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-contorno-ponta-grossa-135m2-id-2852104719/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 350.000,Rua Augusto Oswaldo Schultz,"Lote/Terreno para comprar com 312 m² emJardim Carvalho, Ponta Grossa",,,312.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-312m2-id-2769262866/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 410.000,Rua Doutor Colares,"Apartamento para comprar com 127 m², 3 quartos, 1 banheiro emCentro, Ponta Grossa",3.0,1.0,127.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-127m2-id-2825743420/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 300.000,Rua Ramiz Galvão,"Lote/Terreno para comprar com 10 m² emOficinas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-10m2-id-2740489520/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 690.000,Avenida Antônio Rodrigues Teixeira Júnior,"Casa para comprar com 136 m², 1 quarto, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",1.0,1.0,136.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-churrasqueira-jardim-carvalho-ponta-grossa-136m2-id-2867629055/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 775.000,Rua Pedro Luiz Guzzo,"Sobrado para comprar com 135 m², 3 quartos, 1 banheiro, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,135.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-jardim-carvalho-ponta-grossa-135m2-id-2825645957/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
R$ 850.000,Rua Mathias de Albuquerque,"Casa para comprar com 180 m², 3 quartos, 2 banheiros, 3 vagas emOficinas, Ponta Grossa",3.0,2.0,180.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-grande-oficinas-ponta-grossa-180m2-id-2772402331/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:52:20
