preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 480.000,Rua Goioerê,"Sobrado para comprar com 91 m², 3 quartos, 2 banheiros, 3 vagas emOlarias, Ponta Grossa",3.0,2.0,91.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-varanda-olarias-ponta-grossa-91m2-id-2825741960/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
R$ 119.500,Rua Padre João Lux,"Apartamento para comprar com 45 m², 1 quarto, 1 banheiro emCentro, Ponta Grossa",1.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-centro-ponta-grossa-45m2-id-2569086238/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
R$ 245.000,,"Apartamento para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,56.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-56m2-id-2813430522/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
R$ 160.000,,"Apartamento para comprar com 54 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-copa-uvaranas-ponta-grossa-54m2-id-2853887872/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
R$ 950.000,,"Casa para comprar com 181 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,181.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ar-condicionado-jardim-carvalho-ponta-grossa-181m2-id-2865545523/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
R$ 120.000,Rua Conrado Schiffer,"Apartamento para comprar com 50 m², 1 quarto, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",1.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-estrela-ponta-grossa-50m2-id-2559401410/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
R$ 449.000,,"Apartamento para comprar com 104 m², 2 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,2.0,104.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-estrela-ponta-grossa-104m2-id-2863891589/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
R$ 440.000,,"Apartamento para comprar com 92 m², 3 quartos, 2 banheiros, 1 vaga emOrfãs, Ponta Grossa",3.0,2.0,92.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-92m2-id-2857808557/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
R$ 155.000,Rua Arthur Hilgemberg,"Casa para comprar com 48 m², 2 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-48m2-id-2852480327/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
R$ 460.000,,"Casa para comprar com 220 m², 4 quartos, 2 banheiros, 6 vagas emNova Rússia, Ponta Grossa",4.0,2.0,220.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-nova-russia-ponta-grossa-220m2-id-2854778951/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:26:53
