preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 205.000,Rua Washington Luiz,"Casa para comprar com 100 m², 3 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",3.0,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-deposito-privativo-neves-ponta-grossa-100m2-id-2868461921/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 220.000,Rua Odilon Moro,"Lote/Terreno para comprar com 495 m² emPiriquitos, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-piriquitos-ponta-grossa-495m2-id-2603865175/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 450.000,Rua Anita Jaronski Adura,"Sobrado para comprar com 130 m², 3 quartos, 3 banheiros emCará-cará, Ponta Grossa",3.0,3.0,130.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-lavanderia-coletiva-cara-cara-ponta-grossa-130m2-id-2867628953/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 187.961,,"Lote/Terreno para comprar com 200 m² emJardim Carvalho, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-200m2-id-2811171738/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 179.000,Rua Isaías da Luz,"Lote/Terreno para comprar com 360 m² emBoa Vista, Ponta Grossa",,,360.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-boa-vista-ponta-grossa-360m2-id-2563468080/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 150.916,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 178 m² emNeves, Ponta Grossa",,,178.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-178m2-id-2825646057/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 260.000,,"Lote/Terreno para comprar com 367 m² emJardim Carvalho, Ponta Grossa",,,367.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-367m2-id-2797388224/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 150.000,Rua Doutor Paula Xavier,"Lote/Terreno para comprar com 390 m² emCentro, Ponta Grossa",,,390.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-390m2-id-2559401825/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 95.000,Rua Doutor Paula Xavier,"Lote/Terreno para comprar com 420 m² emCentro, Ponta Grossa",,,420.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-420m2-id-2559401692/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 100.000,Rua Padre Anacleto,"Lote/Terreno para comprar com 422 m² emNova Rússia, Ponta Grossa",,,422.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-nova-russia-ponta-grossa-422m2-id-2864961081/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 869.000,Rua Amazonas,"Apartamento para comprar com 140 m², 3 quartos, 3 banheiros, 3 vagas emEstrela, Ponta Grossa",3.0,3.0,140.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-estrela-ponta-grossa-140m2-id-2769261479/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 142.558,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 160 m² emNeves, Ponta Grossa",,,160.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-160m2-id-2823109649/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 278.926,Avenida Monteiro Lobato,"Lote/Terreno para comprar com 281 m² emJardim Carvalho, Ponta Grossa",,,281.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-281m2-id-2825646062/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 380.000,Rua Olga Aleda Cavagnari,"Lote/Terreno para comprar com 504 m² emJardim Carvalho, Ponta Grossa",,,504.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-504m2-id-2574435789/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 355.000,Rua Violeta,"Casa para comprar com 70 m², 3 quartos, 1 banheiro, 3 vagas emContorno, Ponta Grossa",3.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-70m2-id-2867505954/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 235.000,Rua Carneiro Ribeiro,"Lote/Terreno para comprar com 490 m² emUvaranas, Ponta Grossa",,,490.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-490m2-id-2862348955/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 375.000,Rua Jaime Pinto Rosas,"Lote/Terreno para comprar com 630 m² emJardim Carvalho, Ponta Grossa",,,630.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-630m2-id-2825648549/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 150.000,Rua Cleia Baptista de Campos Melio,"Lote/Terreno para comprar com 200 m² emJardim Carvalho, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-200m2-id-2834767333/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
R$ 87.819,Rua Rubens Araujo Sampaio de Oliveira,"Casa para comprar com 90 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-90m2-id-2868806125/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:29:57
