preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 390.000,Rua Violeta,"Casa para comprar com 130 m², 3 quartos, 2 banheiros, 1 vaga emContorno, Ponta Grossa",3.0,2.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-130m2-id-2811283641/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 265.000,Rua Ângelo Madalozzo,"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jardim-carvalho-ponta-grossa-48m2-id-2801846349/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 550.000,Rua Ermelino de Leão,"Apartamento para comprar com 130 m², 3 quartos, 2 banheiros, 2 vagas emOlarias, Ponta Grossa",3.0,2.0,130.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-olarias-ponta-grossa-130m2-id-2800283817/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 180.000,Rua Leopoldo Froes,"Casa para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-45m2-id-2800280161/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 200.000,Rua Valério Ronchi,"Apartamento para comprar com 70 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-70m2-id-2837405431/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 177.000,Rua Recanto dos Pássaros,"Casa de condomínio para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga emChapada, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-chapada-ponta-grossa-45m2-id-2811281834/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 200.000,Rua Rosalvo Grande,"Apartamento para comprar com 91 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,91.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-91m2-id-2865449955/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 440.000,Rua Cirema Becker,"Casa de condomínio para comprar com 99 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,99.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-contorno-ponta-grossa-99m2-id-2821082422/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 360.000,Rua General Carneiro,"Sala/Conjunto para comprar com 40 m², 1 banheiro emCentro, Ponta Grossa",,1.0,40.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-com-cozinha-centro-ponta-grossa-40m2-id-2802313215/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 1.480.000,Rua Octávio de Carvalho,"Sobrado para comprar com 256 m², 3 quartos, 4 banheiros, 3 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,256.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-256m2-id-2737771748/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 640.000,Rua México,"Apartamento para comprar com 78 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,78.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-ponta-grossa-78m2-id-2826520122/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 220.000,Rua Antônio Saad,"Casa de condomínio para comprar com 55 m², 2 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-boa-vista-ponta-grossa-55m2-id-2854022053/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 220.000,Rua Arnaldo José de Moraes,"Casa para comprar com 63 m², 2 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",2.0,2.0,63.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-63m2-id-2559401487/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 264.000,Rua Fagundes Varela,"Sobrado para comprar com 86 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,86.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-uvaranas-ponta-grossa-86m2-id-2825649156/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 240.000,Rua Souza Caldas,"Lote/Terreno para comprar com 533 m² emUvaranas, Ponta Grossa",,,533.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-533m2-id-2754589316/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 200.000,Rua Lagoa Rodrigo de Freitas,"Lote/Terreno para comprar com 450 m² emOficinas, Ponta Grossa",,,450.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-450m2-id-2695515081/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 300.000,Rua Daily Luiz Wambier,"Lote/Terreno para comprar com 208 m² emOrfãs, Ponta Grossa",,,208.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-208m2-id-2844266839/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 500.000,Rua Theodoro Rosas,"Lote/Terreno para comprar com 232 m² emCentro, Ponta Grossa",,,232.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-232m2-id-2649070116/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 384.000,Rua Sílvia Machado de Souza,"Sobrado para comprar com 93 m², 2 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",2.0,2.0,93.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-cozinha-estrela-ponta-grossa-93m2-id-2865545100/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 350.000,Rua Anhangá,"Casa para comprar com 195 m², 3 quartos, 2 banheiros, 2 vagas emBoa Vista, Ponta Grossa",3.0,2.0,195.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-boa-vista-ponta-grossa-195m2-id-2559401474/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 250.000,Rua Lírio,"Casa para comprar com 62 m², 3 quartos, 1 banheiro, 2 vagas emContorno, Ponta Grossa",3.0,1.0,62.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-62m2-id-2559401604/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 950.000,Rua Gonçalves Ledo,"Casa para comprar com 462 m², 3 quartos, 4 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,4.0,462.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-oficinas-ponta-grossa-462m2-id-2808024735/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 600.000,Rua Pereira Passos,"Casa para comprar com 174 m², 3 quartos, 3 banheiros, 3 vagas emUvaranas, Ponta Grossa",3.0,3.0,174.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-174m2-id-2862164212/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 690.000,Rua Jorge Alves Pereira,"Sobrado para comprar com 133 m², 3 quartos, 4 banheiros, 2 vagas emBoa Vista, Ponta Grossa",3.0,4.0,133.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-mobiliado-boa-vista-ponta-grossa-133m2-id-2854314549/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 320.000,Rua Maracanã,"Casa para comprar com 169 m², 4 quartos, 2 banheiros, 3 vagas emColônia Dona Luíza, Ponta Grossa",4.0,2.0,169.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-169m2-id-2772728122/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 405.000,Rua Rio Grande do Norte,"Sobrado para comprar com 101 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,101.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-orfas-ponta-grossa-101m2-id-2827458351/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
R$ 220.000,Rua Terra Rica,"Casa para comprar com 120 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-120m2-id-2559401793/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:17:46
