preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 145.000,Rua Doutor Paula Xavier,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-centro-ponta-grossa-50m2-id-2559401771/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
R$ 225.000,Rua Doutor Paula Xavier,"Casa para comprar com 74 m², 2 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",2.0,1.0,74.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-centro-ponta-grossa-74m2-id-2559401652/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
R$ 10.000,Rua Felipe Camarão,"Cobertura para alugar com 163 m², 3 quartos, 3 banheiros, 3 vagas emUvaranas, Ponta Grossa",3.0,3.0,163.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-uvaranas-ponta-grossa-163m2-id-2832252523/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
R$ 450.000,Rua Praia Riacho Doce,"Casa para comprar com 120 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-contorno-ponta-grossa-120m2-id-2559401759/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
R$ 230.000,Rua José Pierre,"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga emChapada, Ponta Grossa",2.0,1.0,47.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-chapada-ponta-grossa-47m2-id-2676446497/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
R$ 560.000,Rua Carlos Osternack,"Apartamento para comprar com 81 m², 3 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,2.0,81.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-81m2-id-2672909578/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
R$ 260.000,Avenida Doutor Vicente Machado,"Apartamento para comprar com 109 m², 3 quartos, 2 banheiros emCentro, Ponta Grossa",3.0,2.0,109.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-copa-centro-ponta-grossa-109m2-id-2868088156/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
R$ 410.000,Rua Edson Nobre de Lacerda,"Apartamento para comprar com 83 m², 1 quarto, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",1.0,2.0,83.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-churrasqueira-jardim-carvalho-ponta-grossa-83m2-id-2825741642/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
R$ 450.000,Rua Álvaro Alvim,"Casa para comprar com 136 m², 3 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,2.0,136.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-carvalho-ponta-grossa-136m2-id-2709157367/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
R$ 420.000,Rua Nelson Basílio Kulcheski,"Casa de Vila para comprar com 90 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-vila-3-quartos-jardim-carvalho-ponta-grossa-90m2-id-2559401650/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:05:07
