preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 468.000,Rua Visconde de Baraúna,"Lote/Terreno para comprar com 10 m² emJardim Carvalho, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-com-piscina-jardim-carvalho-ponta-grossa-10m2-id-2755124110/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 3.500.000,Rua Saldanha da Gama,"Casa para comprar com 591 m², 5 quartos, 7 banheiros, 4 vagas emOrfãs, Ponta Grossa",5.0,7.0,591.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-orfas-ponta-grossa-591m2-id-2825649068/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 575.000,Rua Governador Pedro Viriato Parigot de Souza,"Casa para comprar com 195 m², 5 quartos, 2 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",5.0,2.0,195.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-area-de-servico-jardim-carvalho-ponta-grossa-195m2-id-2769263232/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.150.000,Rua João Silvio de Lara Machado,"Casa para comprar com 214 m², 1 quarto, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",1.0,1.0,214.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-piscina-jardim-carvalho-ponta-grossa-214m2-id-2867628899/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 650.000,Rua Santos Dumont,"Casa para comprar com 250 m², 7 quartos, 4 banheiros emCentro, Ponta Grossa",7.0,4.0,250.0,https://www.zapimoveis.com.br/imovel/venda-casa-7-quartos-com-cozinha-centro-ponta-grossa-250m2-id-2725002324/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 550.000,Travessa Debret,"Lote/Terreno para comprar com 416 m² emOrfãs, Ponta Grossa",,,416.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-416m2-id-2559401756/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 732.239,,"Apartamento para comprar com 252 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,252.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-252m2-id-2797389748/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 4.600.000,Rua Doutor Paula Xavier,"Prédio/Edifício inteiro para comprar com 1100 m², 4 banheiros, 12 vagas emCentro, Ponta Grossa",,4.0,1100.0,https://www.zapimoveis.com.br/imovel/venda-predio-centro-ponta-grossa-1100m2-id-2861029370/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 600.000,Rua Quinze de Novembro,"Apartamento para comprar com 192 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,192.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-192m2-id-2828972426/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 420.000,Rua Campos Sales,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2736638786/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.350.000,Rua Esther Kemmelmeier,"Casa para comprar com 180 m², 3 quartos, 4 banheiros emEstrela, Ponta Grossa",3.0,4.0,180.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-estrela-ponta-grossa-180m2-id-2769264221/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 560.000,Rua Coronel Solano,"Sala/Conjunto para comprar com 42 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,42.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-1-quarto-centro-ponta-grossa-42m2-id-2769263456/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 420.000,Rua Anita Philipowski,"Lote/Terreno para comprar com 1030 m² emContorno, Ponta Grossa",,,1030.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-1030m2-id-2769263167/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 580.000,Rua Joaquim de Paula Xavier,"Lote/Terreno para comprar com 528 m² emEstrela, Ponta Grossa",,,528.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-528m2-id-2725005672/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 2.704.785,Rodovia BR-376,"Lote/Terreno para comprar com 4445 m² emColônia Dona Luíza, Ponta Grossa",,,4445.0,https://www.zapimoveis.com.br/imovel/venda-colonia-dona-luiza-ponta-grossa-4445m2-id-2738339266/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 950.000,Rua Júlio de Castilho,"Casa para comprar com 159 m², 4 quartos, 2 banheiros, 5 vagas emCentro, Ponta Grossa",4.0,2.0,159.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-centro-ponta-grossa-159m2-id-2827324151/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.200.000,Rua Barão de Ramalho,"Casa para comprar com 250 m², 3 quartos, 2 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,2.0,250.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-250m2-id-2862009772/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 802.650,Rua Theodoro Rosas,"Apartamento para comprar com 832 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,832.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-832m2-id-2621392083/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.850.000,Rua Colombo,"Imóvel comercial para comprar com 300 m², 3 quartos, 4 banheiros, 10 vagas emEstrela, Ponta Grossa",3.0,4.0,300.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-estrela-ponta-grossa-300m2-id-2672907411/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.600.000,Rua Saldanha da Gama,"Apartamento para comprar com 234 m², 4 quartos, 6 banheiros, 2 vagas emOrfãs, Ponta Grossa",4.0,6.0,234.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-orfas-ponta-grossa-234m2-id-2800284214/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 2.000.000,Rua Engenheiro Grevile,"Casa para comprar com 263 m², 4 quartos, 5 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",4.0,5.0,263.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-mobiliado-colonia-dona-luiza-ponta-grossa-263m2-id-2833223215/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.000.000,Rua Felipe Camarão,"Sala/Conjunto para comprar com 339 m², 4 quartos, 4 banheiros, 5 vagas emUvaranas, Ponta Grossa",4.0,4.0,339.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-4-quartos-uvaranas-ponta-grossa-339m2-id-2825649236/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.890.000,Rua Sete de Setembro,"Sala/Conjunto para comprar com 612 m², 14 quartos, 7 banheiros, 6 vagas emCentro, Ponta Grossa",14.0,7.0,612.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-14-quartos-com-area-de-servico-centro-ponta-grossa-612m2-id-2810065943/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 3.800.000,Avenida Anita Garibaldi,"Casa para comprar com 352 m², 4 quartos, 5 banheiros, 4 vagas emOrfãs, Ponta Grossa",4.0,5.0,352.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-orfas-ponta-grossa-352m2-id-2813479087/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.250.000,Avenida Anita Garibaldi,"Sobrado para comprar com 193 m², 3 quartos, 1 banheiro, 2 vagas emOrfãs, Ponta Grossa",3.0,1.0,193.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-orfas-ponta-grossa-193m2-id-2725006735/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.300.000,Rua Theodoro Rosas,"Apartamento para comprar com 397 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,397.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-397m2-id-2741842779/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 350.000,Rua Valério Ronchi,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-uvaranas-ponta-grossa-10m2-id-2819267218/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 836.018,Rua Sete de Setembro,"Apartamento para comprar com 192 m², 3 quartos, 5 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,5.0,192.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-192m2-id-2825744018/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.950.000,Avenida União Pan-americana,"Casa de condomínio para comprar com 250 m², 3 quartos, 4 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,4.0,250.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-250m2-id-2769264126/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 500.000,Rua Castro,"Galpão/Depósito/Armazém para comprar com 188 m², 2 banheiros, 4 vagas emNova Rússia, Ponta Grossa",,2.0,188.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-com-mezanino-nova-russia-ponta-grossa-188m2-id-2749877293/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 380.000,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 360.000,Rua Coronel Manoel Marcondes,Rua Coronel Manoel Marcondes,2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santa-cruz-guarapuava-pr-64m2-id-2825743325/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 1.950,Rua Gerânios,Rua Gerânios,2.0,2.0,48.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-batel-guarapuava-pr-48m2-id-2867490059/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 850,Rua Guaíra,Rua Guaíra,1.0,1.0,30.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-centro-guarapuava-pr-30m2-id-2848244955/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 3.500,Rua Goiás,Rua Goiás,4.0,2.0,163.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-dos-estados-guarapuava-pr-163m2-id-2858252470/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 260.000,,Travessa Arlindo Antunes de Almeida,2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-boqueirao-guarapuava-pr-48m2-id-2845153415/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 2.700,Rua Izidoro Nascimento Barbosa,Rua Izidoro Nascimento Barbosa,3.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-morro-alto-guarapuava-pr-98m2-id-2825745218/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
R$ 2.200,Rua Bernardo José de Lacerda,Rua Bernardo José de Lacerda,3.0,2.0,93.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-cozinha-santa-cruz-guarapuava-pr-93m2-id-2848518714/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:06:59
