preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 280.000,Rua José do Patrocínio,"Apartamento para comprar com 66 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,66.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-oficinas-ponta-grossa-66m2-id-2661032690/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
R$ 790.000,Rua Engenheiro Schamber,"Apartamento para comprar com 160 m², 3 quartos, 4 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,4.0,160.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-160m2-id-2560467853/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
R$ 800.000,Rua Thomaz Gonzaga,"Casa para comprar com 182 m², 3 quartos, 2 banheiros, 3 vagas emNova Rússia, Ponta Grossa",3.0,2.0,182.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-nova-russia-ponta-grossa-182m2-id-2809928340/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
R$ 200.000,Rua Carlos Frederico Margraf,"Lote/Terreno para comprar com 10 m² emJardim Carvalho, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-10m2-id-2825743227/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
R$ 1.980.000,Rua João Silvio de Lara Machado,"Casa para comprar com 275 m², 4 quartos, 4 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",4.0,4.0,275.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-carvalho-ponta-grossa-275m2-id-2857806291/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
R$ 250.000,Rua Doutor Roberto de Jesus Portella,"Apartamento para comprar com 70 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jardim-carvalho-ponta-grossa-70m2-id-2582638750/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
R$ 180.000,Rua Januário de Napoli,"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-52m2-id-2769261480/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
R$ 410.000,Rua Tomazina,"Apartamento para comprar com 60 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-uvaranas-ponta-grossa-60m2-id-2839435715/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
R$ 1.350.000,Rua Ermelino de Leão,"Apartamento para comprar com 330 m², 4 quartos, 4 banheiros, 3 vagas emOlarias, Ponta Grossa",4.0,4.0,330.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-olarias-ponta-grossa-330m2-id-2769263752/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
R$ 556.000,Avenida Newton Slaviero,"Apartamento para comprar com 124 m², 3 quartos, 2 banheiros, 1 vaga emCará-cará, Ponta Grossa",3.0,2.0,124.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cara-cara-ponta-grossa-124m2-id-2672909683/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:28:05
