preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 720.000,,"Casa de condomínio para comprar com 265 m², 2 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",2.0,2.0,265.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-churrasqueira-contorno-ponta-grossa-265m2-id-2797387360/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
R$ 1.800.000,Rua Mestre Bento Balduino,"Casa para comprar com 260 m², 3 quartos, 3 banheiros, 5 vagas emOficinas, Ponta Grossa",3.0,3.0,260.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-oficinas-ponta-grossa-260m2-id-2749594202/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
R$ 730.000,Rua Professor Ivon Zardo,"Casa para comprar com 114 m², 3 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,2.0,114.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-estrela-ponta-grossa-114m2-id-2725005254/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
R$ 7.452.800,Rodovia BR-376,"Lote/Terreno para comprar com 87680 m² emColônia Dona Luíza, Ponta Grossa",,,87680.0,https://www.zapimoveis.com.br/imovel/venda-colonia-dona-luiza-ponta-grossa-87680m2-id-2825647393/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
R$ 472.013,,"Apartamento para comprar com 69 m², 1 quarto, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",1.0,1.0,69.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-cozinha-estrela-ponta-grossa-69m2-id-2797385660/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
R$ 780.000,Rua Coronel Solano,"Sala/Conjunto para comprar com 78 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,78.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-1-quarto-centro-ponta-grossa-78m2-id-2769262555/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
R$ 9.424.330,Rua Lagoa da Tijuca,"Lote/Terreno para comprar com 7389 m² emOficinas, Ponta Grossa",,,7389.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-7389m2-id-2823112813/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
R$ 1.200.000,Rua General Osório,"Sala/Conjunto para comprar com 251 m², 3 banheiros, 2 vagas emCentro, Ponta Grossa",,3.0,251.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-251m2-id-2823108749/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
R$ 690.000,,"Apartamento para comprar com 84 m², 2 quartos, 1 banheiro, 2 vagas emEstrela, Ponta Grossa",2.0,1.0,84.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-estrela-ponta-grossa-84m2-id-2797387361/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
R$ 2.500.000,Rua Tenente Hinon Silva,"Galpão/Depósito/Armazém para comprar com 426 m², 2 banheiros emCentro, Ponta Grossa",,2.0,426.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-centro-ponta-grossa-426m2-id-2818227510/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:21:15
