preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 990.000,Avenida Anita Garibaldi,"Imóvel comercial para comprar com 350 m², 5 quartos, 3 banheiros, 3 vagas emOrfãs, Ponta Grossa",5.0,3.0,350.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-churrasqueira-orfas-ponta-grossa-350m2-id-2769262863/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 1.855.000,Rua Visconde de Baraúna,"Casa de condomínio para comprar com 280 m², 3 quartos, 4 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,280.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-jardim-carvalho-ponta-grossa-280m2-id-2825649044/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 1.100.000,Rua Doutor Manoel Antônio Braga Ramos,"Lote/Terreno para comprar com 414 m² emEstrela, Ponta Grossa",,,414.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-414m2-id-2868684982/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 1.590.000,Rua Euzébio Batista Rosas,"Sobrado para comprar com 350 m², 4 quartos, 5 banheiros, 3 vagas emJardim Carvalho, Ponta Grossa",4.0,5.0,350.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-lavanderia-coletiva-jardim-carvalho-ponta-grossa-350m2-id-2713751361/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 1.150.000,Rua Engenheiro Schamber,"Apartamento para comprar com 273 m², 3 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,3.0,273.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-centro-ponta-grossa-273m2-id-2811021415/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 450.000,Rua Visconde de Baraúna,"Lote/Terreno para comprar com 384 m² emJardim Carvalho, Ponta Grossa",,,384.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-384m2-id-2769263457/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 1.900.000,Avenida União Pan-americana,"Casa de condomínio para comprar com 261 m², 3 quartos, 1 banheiro, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,1.0,261.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-colonia-dona-luiza-ponta-grossa-261m2-id-2825648568/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 670.305,,"Apartamento para comprar com 169 m², 2 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",2.0,1.0,169.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-estrela-ponta-grossa-169m2-id-2797390325/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 2.190.000,Rua Ódino Moro,"Casa para comprar com 360 m², 4 quartos, 3 banheiros, 4 vagas emEstrela, Ponta Grossa",4.0,3.0,360.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-estrela-ponta-grossa-360m2-id-2791366229/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 700.000,Rua Visconde de Nacar,"Casa para comprar com 128 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,128.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-centro-ponta-grossa-128m2-id-2769260611/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 890.000,Rua Casemiro Malaine,"Lote/Terreno para comprar com 2948 m² emCará-cará, Ponta Grossa",,,2948.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-2948m2-id-2672910270/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 430.000,Rua Visconde de Nacar,"Lote/Terreno para comprar com 386 m² emCentro, Ponta Grossa",,,386.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-centro-ponta-grossa-386m2-id-2800285425/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 949.000,,"Apartamento para comprar com 221 m², 2 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,2.0,221.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-estrela-ponta-grossa-221m2-id-2797390420/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 1.692.000,Rua General Carneiro,"Apartamento para comprar com 247 m², 4 quartos, 2 banheiros, 3 vagas emCentro, Ponta Grossa",4.0,2.0,247.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-centro-ponta-grossa-247m2-id-2823368217/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
R$ 875.000,Avenida Anita Garibaldi,"Lote/Terreno para comprar com 10 m² emOrfãs, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-churrasqueira-orfas-ponta-grossa-10m2-id-2758640545/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:03:01
