preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 385.000,Rua Xavier da Silva,"Apartamento para comprar com 55 m², 2 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ponta-grossa-55m2-id-2576450044/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
R$ 1.509.000,Rua Nilo Peçanha,"Apartamento para comprar com 195 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,195.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estrela-ponta-grossa-195m2-id-2825741270/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
R$ 1.300.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 182 m², 3 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,3.0,182.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-182m2-id-2825744715/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
R$ 1.600.000,Rua Amazonas,"Apartamento para comprar com 192 m², 3 quartos, 5 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,5.0,192.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-192m2-id-2825743123/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
R$ 289.000,Rua E,"Casa de Vila para comprar com 90 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-vila-3-quartos-cara-cara-ponta-grossa-90m2-id-2675653500/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
R$ 430.000,Rua Sara Martins Fávaro,"Casa para comprar com 130 m², 3 quartos, 1 banheiro, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-carvalho-ponta-grossa-130m2-id-2845974126/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
R$ 280.000,Rua Professor Amilton Valdenei Castro Garcia,"Casa para comprar com 66 m², 3 quartos, 2 banheiros, 1 vaga emCará-cará, Ponta Grossa",3.0,2.0,66.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-66m2-id-2828578626/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
R$ 430.000,Rua Michel Elias Farhat,"Sobrado para comprar com 102 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2.0,102.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-laje-uvaranas-ponta-grossa-102m2-id-2820002433/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
R$ 285.000,Rua Osvaldo Cruz,"Sobrado para comprar com 65 m², 1 quarto, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",1.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-1-quarto-com-lavanderia-coletiva-uvaranas-ponta-grossa-65m2-id-2867628878/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
R$ 178.000,Rua Sílvia Machado de Souza,"Apartamento para comprar com 56 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,56.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-56m2-id-2825647008/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:47:42
