preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 165.000,Rua do Corruíra,"Apartamento para comprar com 45 m², 2 quartos, 1 banheiro, 2 vagas emPiriquitos, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-piriquitos-ponta-grossa-45m2-id-2645200617/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 150.000,Rua Vereador Ernâni Batista Rosas,"Apartamento para comprar com 80 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,80.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-80m2-id-2596585160/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 990.000,Rua Tomio Kawamura,"Casa para comprar com 389 m², 3 quartos, 3 banheiros, 4 vagas emEstrela, Ponta Grossa",3.0,3.0,389.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-estrela-ponta-grossa-389m2-id-2846551463/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 150.000,Rua Décio Vergani,"Casa para comprar com 53 m², 2 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",2.0,1.0,53.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-53m2-id-2559401513/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 350.000,Rua Doutor Paula Xavier,"Casa para comprar com 70 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-centro-ponta-grossa-70m2-id-2559401426/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 330.000,,"Apartamento para comprar com 117 m², 3 quartos, 1 banheiro emCentro, Ponta Grossa",3.0,1.0,117.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-117m2-id-2820088796/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 270.000,,"Lote/Terreno para comprar com 427 m² emEstrela, Ponta Grossa",,,427.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-427m2-id-2857821479/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 420.000,Rua Vereador Ernâni Batista Rosas,"Casa para comprar com 90 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-carvalho-ponta-grossa-90m2-id-2575280932/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 250.000,Rua Aderly Turek,"Casa para comprar com 55 m², 2 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-55m2-id-2682826684/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 280.000,Rua Santa Rita,"Casa para comprar com 76 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,76.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-76m2-id-2631432708/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 195.000,Rua Freud,"Apartamento para comprar com 61 m², 3 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",3.0,1.0,61.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-interfone-colonia-dona-luiza-ponta-grossa-61m2-id-2866543285/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 600.000,,"Casa para comprar com 212 m², 2 quartos, 2 banheiros, 4 vagas emNova Rússia, Ponta Grossa",2.0,2.0,212.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-nova-russia-ponta-grossa-212m2-id-2797388323/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 200.000,Avenida Siqueira Campos,"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-48m2-id-2834137218/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 1.000.000,Rua Cordovil do Merithy,"Casa para comprar com 247 m², 3 quartos, 4 banheiros, 3 vagas emOficinas, Ponta Grossa",3.0,4.0,247.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-lavanderia-coletiva-oficinas-ponta-grossa-247m2-id-2849770221/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 800.000,Rua Ataúlfo Alves,"Sobrado para comprar com 161 m², 3 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,2.0,161.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-mobiliado-estrela-ponta-grossa-161m2-id-2810528831/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 700.000,Rua Tenente Hinon Silva,"Apartamento para comprar com 10 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,10.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-10m2-id-2744038861/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 103.407,Rua Jonir Capri,"Casa para comprar com 360 m², 1 quarto, 1 banheiro emNeves, Ponta Grossa",1.0,1.0,360.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-neves-ponta-grossa-360m2-id-2866937663/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
R$ 769.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 140 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,140.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-jardim-contorno-ponta-grossa-140m2-id-2813159443/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:11:41
