preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 240.000,Rua Carlito Tozetto,"Lote/Terreno para comprar com 588 m² emEstrela, Ponta Grossa",,,588.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-588m2-id-2576449770/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 220.000,Rua Odilon Antunes Mendes,"Lote/Terreno para comprar com 495 m² emEstrela, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-495m2-id-2576449767/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 480.000,Rua Campos Sales,"Lote/Terreno para comprar com 594 m² emUvaranas, Ponta Grossa",,,594.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-594m2-id-2867628957/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 1.085.000,Rua Edson Nobre de Lacerda,"Cobertura para comprar com 175 m², 3 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,175.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-175m2-id-2800283130/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 685.000,Rua Albino Bueno de Freitas,"Sobrado para comprar com 170 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,170.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-mobiliado-jardim-carvalho-ponta-grossa-170m2-id-2800285026/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 430.000,Rua Alfredo Guimarães Vilela,"Apartamento para comprar com 122 m², 2 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,2.0,122.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-122m2-id-2800283719/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 490.000,Avenida Antônio Rodrigues Teixeira Júnior,"Apartamento para comprar com 100 m², 3 quartos, 2 banheiros, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,2.0,100.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-100m2-id-2725005660/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 2.772.000,Rua Arnaldo José de Moraes,"Lote/Terreno para comprar com 3936 m² emCará-cará, Ponta Grossa",,,3936.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cara-cara-ponta-grossa-3936m2-id-2800280172/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 200.000,Rua José Floriano Peixoto Filho,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-uvaranas-ponta-grossa-50m2-id-2621396423/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 540.000,Rua João Cecy Filho,"Casa para comprar com 180 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,180.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-180m2-id-2862007779/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 90.000,Avenida General Carlos Cavalcanti,"Flat para comprar com 35 m², 1 quarto, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",1.0,1.0,35.0,https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-com-piscina-uvaranas-ponta-grossa-35m2-id-2839752915/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 212.000,Rua Teixeira Mendes,"Apartamento para comprar com 44 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,44.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-ambientes-integrados-uvaranas-ponta-grossa-44m2-id-2840439527/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 4.100.000,Rua Doutor Manoel Antônio Braga Ramos,"Casa para comprar com 330 m², 4 quartos, 1 banheiro, 4 vagas emEstrela, Ponta Grossa",4.0,1.0,330.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-estrela-ponta-grossa-330m2-id-2800459363/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 215.000,Rua Argentina Vargas de Oliveira,"Casa para comprar com 280 m², 3 quartos, 1 banheiro, 2 vagas emPiriquitos, Ponta Grossa",3.0,1.0,280.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-piriquitos-ponta-grossa-280m2-id-2800284919/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 465.000,Rua Arnaldo José de Moraes,"Casa para comprar com 10 m², 3 quartos, 2 banheiros, 4 vagas emCará-cará, Ponta Grossa",3.0,2.0,10.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-10m2-id-2825129621/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 270.000,Rua Paulina Leuzinski,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-muros-e-grades-cara-cara-ponta-grossa-50m2-id-2800280151/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 250.000,Rua José Ferreira de Menezes,"Casa para comprar com 70 m², 2 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",2.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-neves-ponta-grossa-70m2-id-2867388405/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 200.000,Rua Germano Justus,"Casa de condomínio para comprar com 65 m², 2 quartos, 1 banheiro emCará-cará, Ponta Grossa",2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-lavanderia-coletiva-cara-cara-ponta-grossa-65m2-id-2800281726/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
R$ 300.000,Rua Jauri Sacks,"Casa para comprar com 80 m², 3 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",3.0,1.0,80.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-80m2-id-2836157619/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:12:54
