preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 900.000,Avenida Ana Rita,"Casa para comprar com 200 m², 4 quartos, 2 banheiros, 3 vagas emUvaranas, Ponta Grossa",4.0,2.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-uvaranas-ponta-grossa-200m2-id-2800278441/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 330.000,Rua Conde D'Eu,"Sobrado para comprar com 80 m², 3 quartos, 2 banheiros emUvaranas, Ponta Grossa",3.0,2.0,80.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-lavabo-uvaranas-ponta-grossa-80m2-id-2800282226/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 330.000,Avenida Siqueira Campos,"Casa para comprar com 70 m², 3 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",3.0,1.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-70m2-id-2807796115/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 220.000,Rua Januário de Napoli,"Apartamento para comprar com 58 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,58.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-58m2-id-2800284313/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 950.000,Avenida Euzébio de Queiroz,"Casa de condomínio para comprar com 160 m², 3 quartos, 2 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,2.0,160.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-uvaranas-ponta-grossa-160m2-id-2837402137/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 850.000,Rua Professor Ivon Zardo,"Casa para comprar com 135 m², 3 quartos, 3 banheiros, 3 vagas emEstrela, Ponta Grossa",3.0,3.0,135.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ar-condicionado-estrela-ponta-grossa-135m2-id-2808446734/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 320.000,Rua Estanislau Jaronski,"Casa para comprar com 110 m², 3 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",3.0,1.0,110.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-colonia-dona-luiza-ponta-grossa-110m2-id-2725005670/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 290.000,Rua Baltazar Lisboa,"Casa para comprar com 71 m², 3 quartos, 1 banheiro, 2 vagas emRonda, Ponta Grossa",3.0,1.0,71.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-ronda-ponta-grossa-71m2-id-2725005598/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 170.000,Rua Padre Antônio Patuí,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-cara-cara-ponta-grossa-50m2-id-2784575517/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 1.500.000,Rua Assis Brasil,"Sobrado para comprar com 300 m², 3 quartos, 5 banheiros, 6 vagas emOrfãs, Ponta Grossa",3.0,5.0,300.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-piscina-orfas-ponta-grossa-300m2-id-2800283432/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 930.000,Rua Daily Luiz Wambier,"Sobrado para comprar com 170 m², 3 quartos, 3 banheiros, 4 vagas emOrfãs, Ponta Grossa",3.0,3.0,170.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-orfas-ponta-grossa-170m2-id-2800282338/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 899.990,Rua Visconde de Sinimbú,"Sobrado para comprar com 210 m², 3 quartos, 2 banheiros, 3 vagas emOrfãs, Ponta Grossa",3.0,2.0,210.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-porcelanato-orfas-ponta-grossa-210m2-id-2859272878/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 460.000,Rua Curitiba,"Casa para comprar com 96 m², 2 quartos, 2 banheiros, 1 vaga emOlarias, Ponta Grossa",2.0,2.0,96.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-olarias-ponta-grossa-96m2-id-2802158425/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 450.000,Avenida Melvin Jones,"Apartamento para comprar com 104 m², 3 quartos, 2 banheiros, 2 vagas emChapada, Ponta Grossa",3.0,2.0,104.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-chapada-ponta-grossa-104m2-id-2800282729/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 650.000,Rua Jandaia do Sul,"Casa para comprar com 187 m², 4 quartos, 3 banheiros, 4 vagas emOficinas, Ponta Grossa",4.0,3.0,187.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-oficinas-ponta-grossa-187m2-id-2800278435/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 849.000,Rua Aderly Turek,"Casa de condomínio para comprar com 206 m², 3 quartos, 3 banheiros, 4 vagas emCará-cará, Ponta Grossa",3.0,3.0,206.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-cara-cara-ponta-grossa-206m2-id-2800279161/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 1.425.000,Rua Manoel Soares dos Santos,"Casa para comprar com 292 m², 3 quartos, 4 banheiros, 3 vagas emOrfãs, Ponta Grossa",3.0,4.0,292.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-orfas-ponta-grossa-292m2-id-2725005356/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 690.000,Rua Rio Grande do Norte,"Sobrado para comprar com 152 m², 3 quartos, 1 banheiro, 2 vagas emNova Rússia, Ponta Grossa",3.0,1.0,152.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-nova-russia-ponta-grossa-152m2-id-2852420969/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 280.000,Rua Tenente Sady,"Lote/Terreno para comprar com 900 m² emUvaranas, Ponta Grossa",,,900.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-900m2-id-2847504569/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 595.000,Praça Barão do Rio Branco,"Apartamento para comprar com 137 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,137.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-acesso-24-horas-centro-ponta-grossa-137m2-id-2821830669/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 998.000,Rua Canela,"Casa de condomínio para comprar com 260 m², 3 quartos, 4 banheiros, 2 vagas emNeves, Ponta Grossa",3.0,4.0,260.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-neves-ponta-grossa-260m2-id-2839408576/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 999.000,Rua General Carneiro,"Cobertura para comprar com 213 m², 5 quartos, 5 banheiros, 3 vagas emCentro, Ponta Grossa",5.0,5.0,213.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-5-quartos-centro-ponta-grossa-213m2-id-2672908098/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 520.000,Rua Quinze de Novembro,"Apartamento para comprar com 113 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,113.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-113m2-id-2672909688/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 650.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 100 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-contorno-ponta-grossa-100m2-id-2846807935/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 450.000,Rua Alberto Torres,"Apartamento para comprar com 129 m², 4 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",4.0,2.0,129.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-area-de-servico-estrela-ponta-grossa-129m2-id-2857335262/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 292.500,,"Lote/Terreno para comprar com 1088 m² emGuaragi, Ponta Grossa",,,1088.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-guaragi-ponta-grossa-1088m2-id-2859227380/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 827.000,Rua General Carneiro,"Apartamento para comprar com 205 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,205.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-205m2-id-2800283417/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 650.000,Rua Augusto Ribas,"Apartamento para comprar com 170 m², 2 quartos, 4 banheiros, 2 vagas emCentro, Ponta Grossa",2.0,4.0,170.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ponta-grossa-170m2-id-2812821830/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 1.550.000,Rua Balduíno Taques,"Casa para comprar com 400 m², 5 quartos, 2 banheiros, 4 vagas emEstrela, Ponta Grossa",5.0,2.0,400.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-mobiliado-estrela-ponta-grossa-400m2-id-2840157958/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 320.000,Avenida União Pan-americana,"Apartamento para comprar com 64 m², 3 quartos, 2 banheiros, 1 vaga emColônia Dona Luíza, Ponta Grossa",3.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-64m2-id-2773726728/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 380.000,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 360.000,Rua Coronel Manoel Marcondes,Rua Coronel Manoel Marcondes,2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santa-cruz-guarapuava-pr-64m2-id-2825743325/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
R$ 1.950,Rua Gerânios,Rua Gerânios,2.0,2.0,48.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-batel-guarapuava-pr-48m2-id-2867490059/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:52:14
