preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 620.000,Rua Joaquim de Paula Xavier,"Lote/Terreno para comprar com 544 m² emEstrela, Ponta Grossa",,,544.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-544m2-id-2825649166/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
R$ 380.000,Rua Barão do Cerro Azul,"Lote/Terreno para comprar com 10 m² emCentro, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-10m2-id-2672910589/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
R$ 650.000,Rua Sete de Setembro,"Casa para comprar com 336 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,336.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-centro-ponta-grossa-336m2-id-2846017189/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
R$ 2.300.000,Rua Almirante Custódio de Mello,"Lote/Terreno para comprar com 10 m² emCentro, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-10m2-id-2810457025/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
R$ 680.000,Rua República do Peru,"Casa para comprar com 98 m², 2 quartos, 2 banheiros, 2 vagas emRonda, Ponta Grossa",2.0,2.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-ronda-ponta-grossa-98m2-id-2761986822/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
R$ 550.000,Avenida Euzébio de Queiroz,"Casa para comprar com 120 m², 2 quartos, 1 banheiro, 4 vagas emUvaranas, Ponta Grossa",2.0,1.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-uvaranas-ponta-grossa-120m2-id-2732103123/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
R$ 1.442.000,Rua General Carneiro,"Apartamento para comprar com 258 m², 4 quartos, 3 banheiros, 3 vagas emCentro, Ponta Grossa",4.0,3.0,258.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-centro-ponta-grossa-258m2-id-2663254767/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
R$ 1.100.000,Rua Aderly Turek,"Sobrado para comprar com 155 m², 1 quarto, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",1.0,1.0,155.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-1-quarto-com-piscina-cara-cara-ponta-grossa-155m2-id-2867628897/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
R$ 458.400,Rua Tomazina,"Apartamento para comprar com 116 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,116.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-uvaranas-ponta-grossa-116m2-id-2825743518/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
R$ 1.100.000,Rua Major Manoel Grott,"Casa para comprar com 340 m², 4 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",4.0,3.0,340.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-orfas-ponta-grossa-340m2-id-2769262228/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:01:03
