preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 880.000,Rua Doutor Paula Xavier,"Duplex para comprar com 340 m², 4 quartos, 5 banheiros, 2 vagas emCentro, Ponta Grossa",4.0,5.0,340.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-centro-ponta-grossa-340m2-id-2559401710/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
R$ 480.000,Rua Luiz Sozim,"Lote/Terreno para comprar com 20000 m² emColônia Dona Luíza, Ponta Grossa",,,20000.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-20000m2-id-2769263501/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
R$ 457.288,Rua Quatorze de Julho,"Apartamento para comprar com 76 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,76.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-centro-ponta-grossa-76m2-id-2825647384/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
R$ 125.000,Rua João Vicente,"Lote/Terreno para comprar com 495 m² emContorno, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-495m2-id-2559401656/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
R$ 380.000,Rua Padre Anchieta,"Casa para comprar com 281 m², 6 quartos, 3 banheiros, 7 vagas emColônia Dona Luíza, Ponta Grossa",6.0,3.0,281.0,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-281m2-id-2751085980/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
R$ 650.000,Rua Quinze de Novembro,"Apartamento para comprar com 192 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,192.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-interfone-centro-ponta-grossa-192m2-id-2867628590/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
R$ 450.000,Rua Manoel Ferreira Pinto,"Apartamento para comprar com 119 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,119.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-centro-ponta-grossa-119m2-id-2725006468/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
R$ 2.150.000,Rua Engenheiro Grevile,"Casa para comprar com 263 m², 4 quartos, 1 banheiro, 4 vagas emColônia Dona Luíza, Ponta Grossa",4.0,1.0,263.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-263m2-id-2725006115/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
R$ 680.000,Rua Euclides da Cunha,"Casa para comprar com 194 m², 3 quartos, 2 banheiros, 5 vagas emUvaranas, Ponta Grossa",3.0,2.0,194.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ar-condicionado-uvaranas-ponta-grossa-194m2-id-2725006119/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
R$ 3.300.000,Rua Doutor Manoel Antônio Braga Ramos,"Casa de condomínio para comprar com 350 m², 4 quartos, 6 banheiros emEstrela, Ponta Grossa",4.0,6.0,350.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-estrela-ponta-grossa-350m2-id-2807579530/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:24:51
