preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 400.000,Rua Nicolau Florenzano,"Casa para comprar com 118 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,118.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-118m2-id-2825646043/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
R$ 1.890.000,Rua João Silvio de Lara Machado,"Casa para comprar com 273 m², 3 quartos, 3 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,273.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-273m2-id-2784244137/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
R$ 525.000,Rua Latino Coelho,"Lote/Terreno para comprar com 1010 m² emColônia Dona Luíza, Ponta Grossa",,,1010.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-1010m2-id-2795430013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
R$ 1.500.000,Avenida General Carlos Cavalcanti,"Lote/Terreno para comprar com 736 m² emUvaranas, Ponta Grossa",,,736.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-com-muros-e-grades-uvaranas-ponta-grossa-736m2-id-2846306814/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
R$ 3.200.000,Rua Comendador Miró,"Sala/Conjunto para comprar com 1300 m², 30 banheiros, 1 vaga emCentro, Ponta Grossa",,30.0,1300.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-centro-ponta-grossa-1300m2-id-2825646487/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
R$ 550.000,Rua Arnaldo José de Moraes,"Casa para comprar com 100 m², 3 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",3.0,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-cara-cara-ponta-grossa-100m2-id-2725006450/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
R$ 1.800.000,Avenida Souza Naves,"Lote/Terreno para comprar com 8308 m² emChapada, Ponta Grossa",,,8308.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-chapada-ponta-grossa-8308m2-id-2725006388/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
R$ 430.000,Rua Michel Elias Farhat,"Sobrado para comprar com 100 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-area-de-servico-uvaranas-ponta-grossa-100m2-id-2761966317/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
R$ 1.126.000,Rua Sete de Setembro,"Apartamento para comprar com 192 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,192.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-192m2-id-2725005309/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
R$ 1.200.000,Avenida General Carlos Cavalcanti,"Lote/Terreno para comprar com 413 m² emUvaranas, Ponta Grossa",,,413.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-413m2-id-2809827425/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:32:31
