preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 900.000,Rua Amazonas,"Apartamento para comprar com 136 m², 3 quartos, 2 banheiros emEstrela, Ponta Grossa",3.0,2.0,136.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estrela-ponta-grossa-136m2-id-2682421231/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.200.000,Rua João Silvio de Lara Machado,"Casa para comprar com 284 m², 3 quartos, 4 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,284.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-jardim-jardim-carvalho-ponta-grossa-284m2-id-2841881352/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.060.000,Rua Amazonas,"Apartamento para comprar com 121 m², 3 quartos, 3 banheiros emEstrela, Ponta Grossa",3.0,3.0,121.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estrela-ponta-grossa-121m2-id-2758303417/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.460.000,Rua Lopes Trovão,"Casa para comprar com 300 m², 3 quartos, 3 banheiros, 3 vagas emEstrela, Ponta Grossa",3.0,3.0,300.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-estrela-ponta-grossa-300m2-id-2672911302/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 790.000,,"Apartamento para comprar com 220 m², 2 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",2.0,1.0,220.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-oficinas-ponta-grossa-220m2-id-2797383973/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.480.000,Avenida Senador Flávio Carvalho Guimarães,"Casa de condomínio para comprar com 480 m², 4 quartos, 3 banheiros, 2 vagas emBoa Vista, Ponta Grossa",4.0,3.0,480.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-boa-vista-ponta-grossa-480m2-id-2825650516/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 662.192,Rua Califórnia,"Lote/Terreno para comprar com 10 m² emOlarias, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-olarias-ponta-grossa-10m2-id-2809929254/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.380.000,Rua Valério Ronchi,"Casa para comprar com 202 m², 4 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",4.0,1.0,202.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-uvaranas-ponta-grossa-202m2-id-2858252177/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.500.000,Rua Chefe Inácio de Lara,"Casa para comprar com 240 m², 4 quartos, 2 banheiros emOficinas, Ponta Grossa",4.0,2.0,240.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-oficinas-ponta-grossa-240m2-id-2813866819/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.800.000,Rua Casemiro de Abreu,"Ponto comercial/Loja/Box para comprar com 537 m², 4 banheiros, 4 vagas emUvaranas, Ponta Grossa",,4.0,537.0,https://www.zapimoveis.com.br/imovel/venda-loja-salao-uvaranas-ponta-grossa-537m2-id-2846743930/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 180.000,Rua Aviador Frare Batista,"Lote/Terreno para comprar com 462 m² emOlarias, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-462m2-id-2725005837/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.300.000,Rua Doutor Luiz Conrado Mansani,"Lote/Terreno para comprar com 10 m² emOficinas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-10m2-id-2765714232/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.500.000,Rua Conrado Schiffer,"Casa para comprar com 276 m², 4 quartos, 5 banheiros, 6 vagas emEstrela, Ponta Grossa",4.0,5.0,276.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-estrela-ponta-grossa-276m2-id-2769265433/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.300.000,Rua João Silvio de Lara Machado,"Casa de condomínio para comprar com 305 m², 3 quartos, 4 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,305.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-305m2-id-2679298196/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.100.000,Rua Doutor Paula Xavier,"Casa de condomínio para comprar com 230 m², 3 quartos, 4 banheiros, 7 vagas emCentro, Ponta Grossa",3.0,4.0,230.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-centro-ponta-grossa-230m2-id-2566597192/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.399.000,Rua General Carneiro,"Apartamento para comprar com 146 m², 3 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,3.0,146.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-146m2-id-2776871828/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.700.000,Rua Venezuela,"Apartamento para comprar com 313 m², 3 quartos, 4 banheiros, 3 vagas emOficinas, Ponta Grossa",3.0,4.0,313.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-oficinas-ponta-grossa-313m2-id-2800283816/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 3.600.000,Rua Doutor Paula Xavier,"Imóvel comercial para comprar com 630 m², 4 quartos, 3 banheiros, 6 vagas emCentro, Ponta Grossa",4.0,3.0,630.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-centro-ponta-grossa-630m2-id-2672908819/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.590.000,Avenida General Carlos Cavalcanti,"Casa para comprar com 237 m², 6 quartos, 4 banheiros, 2 vagas emUvaranas, Ponta Grossa",6.0,4.0,237.0,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-uvaranas-ponta-grossa-237m2-id-2813154946/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.200.000,Rua General Carneiro,"Apartamento para comprar com 275 m², 3 quartos, 5 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,5.0,275.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-275m2-id-2769264457/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.250.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 217 m², 4 quartos, 4 banheiros, 4 vagas emEstrela, Ponta Grossa",4.0,4.0,217.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-estrela-ponta-grossa-217m2-id-2813480151/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 950.000,Rua Senador Pinheiro Machado,"Apartamento para comprar com 197 m², 3 quartos, 4 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,4.0,197.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-ponta-grossa-197m2-id-2839143417/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 750.000,Rua Bento Ribeiro,"Casa para comprar com 90 m², 3 quartos, 1 banheiro, 1 vaga emNova Rússia, Ponta Grossa",3.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-nova-russia-ponta-grossa-90m2-id-2672910092/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 360.000,Rua Engenheiro Grevile,"Lote/Terreno para comprar com 10 m² emColônia Dona Luíza, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-colonia-dona-luiza-ponta-grossa-10m2-id-2672910028/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 600.000,Rua Olavo Bilac,"Lote/Terreno para comprar com 798 m² emUvaranas, Ponta Grossa",,,798.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-798m2-id-2769264442/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 680.000,Rua Miguel Couto,"Lote/Terreno para comprar com 798 m² emOrfãs, Ponta Grossa",,,798.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-798m2-id-2769262835/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.490,Rua Rio de Janeiro,"Ponto comercial/Loja/Box para alugar com 37 m², 3 banheiros emNova Rússia, Ponta Grossa",,3.0,37.0,https://www.zapimoveis.com.br/imovel/venda-com-elevador-nova-russia-ponta-grossa-37m2-id-2712396198/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.750.000,,"Apartamento para comprar com 231 m², 3 quartos, 1 banheiro, 2 vagas emBoa Vista, Ponta Grossa",3.0,1.0,231.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-boa-vista-ponta-grossa-231m2-id-2797388036/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.700.000,Avenida União Pan-americana,"Casa de condomínio para comprar com 300 m², 4 quartos, 5 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",4.0,5.0,300.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-colonia-dona-luiza-ponta-grossa-300m2-id-2738846336/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 450.000,Rua Visconde de Baraúna,"Lote/Terreno para comprar com 372 m² emJardim Carvalho, Ponta Grossa",,,372.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-372m2-id-2827589327/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 380.000,Rua Saldanha Marinho,Rua Saldanha Marinho,2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavanderia-coletiva-trianon-guarapuava-pr-65m2-id-2833764280/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 360.000,Rua Coronel Manoel Marcondes,Rua Coronel Manoel Marcondes,2.0,2.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santa-cruz-guarapuava-pr-64m2-id-2825743325/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 1.950,Rua Gerânios,Rua Gerânios,2.0,2.0,48.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-batel-guarapuava-pr-48m2-id-2867490059/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 850,Rua Guaíra,Rua Guaíra,1.0,1.0,30.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-centro-guarapuava-pr-30m2-id-2848244955/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 3.500,Rua Goiás,Rua Goiás,4.0,2.0,163.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-dos-estados-guarapuava-pr-163m2-id-2858252470/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 260.000,,Travessa Arlindo Antunes de Almeida,2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-boqueirao-guarapuava-pr-48m2-id-2845153415/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.700,Rua Izidoro Nascimento Barbosa,Rua Izidoro Nascimento Barbosa,3.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-morro-alto-guarapuava-pr-98m2-id-2825745218/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
R$ 2.200,Rua Bernardo José de Lacerda,Rua Bernardo José de Lacerda,3.0,2.0,93.0,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-cozinha-santa-cruz-guarapuava-pr-93m2-id-2848518714/?source=showcase%2Crp,ponta-grossa,pr,2026-02-09 09:11:02
