preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 790.000,Rua Eduardo Burgardt,"Casa de condomínio para comprar com 140 m², 3 quartos, 3 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,3.0,140.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-contorno-ponta-grossa-140m2-id-2795477217/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 325.000,Rua Aleixo Garcia,"Apartamento para comprar com 64 m², 3 quartos, 1 banheiro, 1 vaga emOficinas, Ponta Grossa",3.0,1.0,64.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-oficinas-ponta-grossa-64m2-id-2825649151/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 495.000,Rua Frederico Bahls,"Apartamento para comprar com 131 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,131.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-armario-de-cozinha-centro-ponta-grossa-131m2-id-2711965305/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 155.000,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 400 m² emContorno, Ponta Grossa",,,400.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-400m2-id-2765838358/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 115.000,Rua Cleia Baptista de Campos Melio,"Lote/Terreno para comprar com 200 m² emJardim Carvalho, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-200m2-id-2846017655/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 480.000,Rua Rodrigo Silva,"Casa para comprar com 126 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,126.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-126m2-id-2862095691/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 1.200.000,Rua Ludgero Pavão,"Casa para comprar com 510 m², 5 quartos, 5 banheiros, 2 vagas emNeves, Ponta Grossa",5.0,5.0,510.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-neves-ponta-grossa-510m2-id-2825648260/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 440.000,Rua Visconde de Baraúna,"Lote/Terreno para comprar com 384 m² emJardim Carvalho, Ponta Grossa",,,384.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-384m2-id-2826726413/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 350.000,Rua Doutor Penteado de Almeida,"Apartamento para comprar com 108 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,108.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-108m2-id-2663373883/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 300.000,Rua Professora Júlia Carneiro Rosas,"Lote/Terreno para comprar com 660 m² emUvaranas, Ponta Grossa",,,660.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-660m2-id-2834768420/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 270.000,Rua República do Peru,"Apartamento para comprar com 66 m², 2 quartos, 1 banheiro emRonda, Ponta Grossa",2.0,1.0,66.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-ronda-ponta-grossa-66m2-id-2825741945/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 235.000,Rua Mathias de Albuquerque,"Lote/Terreno para comprar com 350 m² emOficinas, Ponta Grossa",,,350.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-350m2-id-2766100314/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 450.000,Rua Padre Vitório Maria Dall'Áqua,"Casa para comprar com 194 m², 1 quarto, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",1.0,1.0,194.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-churrasqueira-cara-cara-ponta-grossa-194m2-id-2867623502/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 125.113,Rua Recanto dos Pássaros,"Casa para comprar com 130 m², 1 quarto, 1 banheiro emChapada, Ponta Grossa",1.0,1.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-chapada-ponta-grossa-130m2-id-2861426255/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 290.000,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 366 m² emContorno, Ponta Grossa",,,366.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-366m2-id-2766014018/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 510.000,Avenida Visconde de Mauá,"Apartamento para comprar com 136 m², 3 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,2.0,136.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-oficinas-ponta-grossa-136m2-id-2823895026/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 670.000,Rua Ermelino de Leão,"Apartamento para comprar com 82 m², 3 quartos, 1 banheiro, 2 vagas emOlarias, Ponta Grossa",3.0,1.0,82.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-olarias-ponta-grossa-82m2-id-2800284016/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 685.000,Rua Doutor Paula Xavier,"Apartamento para comprar com 180 m², 3 quartos, 4 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,4.0,180.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-centro-ponta-grossa-180m2-id-2769264819/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 1.060.000,Avenida General Aldo Bonde,"Casa de condomínio para comprar com 195 m², 3 quartos, 3 banheiros, 4 vagas emContorno, Ponta Grossa",3.0,3.0,195.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-contorno-ponta-grossa-195m2-id-2864960116/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 215.000,Rua Luiz Nadal Motti,"Lote/Terreno para comprar com 319 m² emJardim Carvalho, Ponta Grossa",,,319.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-319m2-id-2825646470/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 300.000,Rua Lyra,"Lote/Terreno para comprar com 10 m² emChapada, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-chapada-ponta-grossa-10m2-id-2730632223/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 900.000,Rua Coronel José Pedro de Carvalho,"Casa para comprar com 200 m², 3 quartos, 3 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,3.0,200.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-lavanderia-coletiva-nova-russia-ponta-grossa-200m2-id-2800283233/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 650.000,Rua Prefeito Brasílio Ribas,"Apartamento para comprar com 125 m², 3 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",3.0,1.0,125.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-varanda-centro-ponta-grossa-125m2-id-2868658531/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 900.000,Avenida Ernesto Vilela,"Casa para comprar com 318 m², 4 quartos, 5 banheiros, 4 vagas emBoa Vista, Ponta Grossa",4.0,5.0,318.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-boa-vista-ponta-grossa-318m2-id-2672909542/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 830.000,Rua Forel,"Casa para comprar com 429 m², 3 quartos, 3 banheiros, 3 vagas emColônia Dona Luíza, Ponta Grossa",3.0,3.0,429.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-429m2-id-2773754466/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 600.000,Rua Professora Izaura Torres Cruz,"Casa para comprar com 114 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,114.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-carvalho-ponta-grossa-114m2-id-2864963001/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 139.843,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 160 m² emNeves, Ponta Grossa",,,160.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-160m2-id-2823107160/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
R$ 300.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 303 m² emJardim Carvalho, Ponta Grossa",,,303.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-303m2-id-2845436249/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:26
