preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 445.000,Rua Augusto Oswaldo Schultz,"Lote/Terreno para comprar com 360 m² emJardim Carvalho, Ponta Grossa",,,360.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-360m2-id-2725002969/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 259.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 300 m², 1 vaga emJardim Carvalho, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-300m2-id-2680740497/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 180.000,Rua Itacil Ferreira de Oliveira,"Apartamento para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,56.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cara-cara-ponta-grossa-56m2-id-2738573528/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 593.000,Rua Lauro Marcondes Ferreira,"Apartamento para comprar com 107 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,107.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-107m2-id-2769262856/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 450.000,Rua João Moreira Garcez,"Lote/Terreno para comprar com 462 m² emUvaranas, Ponta Grossa",,,462.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-462m2-id-2857988755/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 1.700.000,Rua Francisco Ribas,"Cobertura para comprar com 222 m², 4 quartos, 3 banheiros, 3 vagas emOrfãs, Ponta Grossa",4.0,3.0,222.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-piscina-orfas-ponta-grossa-222m2-id-2672910629/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 310.000,Rua João Hyczy,"Casa para comprar com 86 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,86.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-uvaranas-ponta-grossa-86m2-id-2836065245/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 300.000,Rua Evaristo da Veiga,"Lote/Terreno para comprar com 495 m² emJardim Carvalho, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-495m2-id-2559401736/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 200.000,Rua Sabiá,"Casa de condomínio para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emPiriquitos, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-piriquitos-ponta-grossa-50m2-id-2800284617/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 445.000,Rua Octávio de Carvalho,"Apartamento para comprar com 91 m², 3 quartos, 2 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,2.0,91.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jardim-carvalho-ponta-grossa-91m2-id-2868095259/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 320.000,Rua Joaquim Camargo Júnior,"Casa para comprar com 75 m², 2 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",2.0,1.0,75.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-neves-ponta-grossa-75m2-id-2769264429/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
R$ 340.000,Rua Marechal Hermes,"Apartamento para comprar com 68 m², 3 quartos, 1 banheiro, 1 vaga emRonda, Ponta Grossa",3.0,1.0,68.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-ronda-ponta-grossa-68m2-id-2672908345/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:34:45
