preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 330.000,Avenida Ana Rita,"Apartamento para comprar com 91 m², 2 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",2.0,2.0,91.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-91m2-id-2769258803/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 980.000,Rua Balduíno Taques,"Apartamento para comprar com 169 m², 2 quartos, 3 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,3.0,169.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-estrela-ponta-grossa-169m2-id-2769263469/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 250.000,Rua Valério Ronchi,"Lote/Terreno para comprar com 252 m² emUvaranas, Ponta Grossa",,,252.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-uvaranas-ponta-grossa-252m2-id-2806342318/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 270.000,Rua Frederico Bahls,"Apartamento para comprar com 54 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-54m2-id-2825647052/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 450.000,Rua Arnaldo José de Moraes,"Casa para comprar com 120 m², 3 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",3.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-cara-cara-ponta-grossa-120m2-id-2769265430/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 295.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 380 m² emJardim Carvalho, Ponta Grossa",,,380.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-380m2-id-2829877217/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 350.000,Rua Olegário Mariano,"Apartamento para comprar com 77 m², 2 quartos, 1 banheiro, 2 vagas emNeves, Ponta Grossa",2.0,1.0,77.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-neves-ponta-grossa-77m2-id-2808565229/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 644.800,Rua Joaquim de Paula Xavier,"Lote/Terreno para comprar com 10 m² emEstrela, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-10m2-id-2785879429/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 189.000,Rua Nunes Machado,"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,46.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-colonia-dona-luiza-ponta-grossa-46m2-id-2823368120/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 170.000,Rua Cândido Borsato,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2825741468/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 250.000,Rua Doutor Chafic Cury,"Apartamento para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-jardim-carvalho-ponta-grossa-45m2-id-2692122753/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 420.000,Rua Anita Philipowski,"Lote/Terreno para comprar com 960 m² emContorno, Ponta Grossa",,,960.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-contorno-ponta-grossa-960m2-id-2559401642/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 139.000,Rua Tereza Ternowski Afinovicz,"Lote/Terreno para comprar com 310 m² emNeves, Ponta Grossa",,,310.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-neves-ponta-grossa-310m2-id-2765839095/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 300.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 305 m² emJardim Carvalho, Ponta Grossa",,,305.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-jardim-carvalho-ponta-grossa-305m2-id-2844370251/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 305.000,Avenida União Pan-americana,"Apartamento para comprar com 65 m², 3 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",3.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-65m2-id-2766014014/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 480.000,Rua Doutor Colares,"Apartamento para comprar com 174 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,174.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-174m2-id-2825648731/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 240.000,Rua José Pierre,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emChapada, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-chapada-ponta-grossa-50m2-id-2780316932/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 250.000,Rua Paraíba,"Lote/Terreno para comprar com 363 m² emOlarias, Ponta Grossa",,,363.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-363m2-id-2769264439/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 127.000,Estrada João Henrique Van Wilpe,"Lote/Terreno para comprar com 200 m² emJardim Carvalho, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-200m2-id-2693695686/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 850.000,Rua Coronel Dulcídio,"Apartamento para comprar com 220 m², 3 quartos, 4 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,4.0,220.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-220m2-id-2769264231/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
R$ 236.000,Rua José Pierre,"Apartamento para comprar com 60 m², 3 quartos, 1 banheiro, 1 vaga emChapada, Ponta Grossa",3.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-chapada-ponta-grossa-60m2-id-2745230397/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:44:04
