preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 670.305,Rua Balduíno Taques,"Apartamento para comprar com 120 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-ponta-grossa-120m2-id-2672906330/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 450.000,Rua Coronel Dulcídio,"Apartamento para comprar com 10 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,10.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-10m2-id-2865546309/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 400.000,Rua Marechal Hermes,"Casa para comprar com 101 m², 2 quartos, 2 banheiros, 5 vagas emRonda, Ponta Grossa",2.0,2.0,101.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-ronda-ponta-grossa-101m2-id-2672909101/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 479.000,Rua Manoel Bindi,"Sobrado para comprar com 136 m², 4 quartos, 4 banheiros, 2 vagas emEstrela, Ponta Grossa",4.0,4.0,136.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-com-area-de-servico-estrela-ponta-grossa-136m2-id-2769263142/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 245.000,Rua Casemiro Popinigis,"Casa para comprar com 53 m², 2 quartos, 1 banheiro, 1 vaga emOrfãs, Ponta Grossa",2.0,1.0,53.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-orfas-ponta-grossa-53m2-id-2810804819/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 225.000,Rua Azurita,"Casa para comprar com 90 m², 2 quartos, 2 banheiros, 1 vaga emNeves, Ponta Grossa",2.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-neves-ponta-grossa-90m2-id-2766012536/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 2.100.000,Rua Visconde de Baraúna,"Casa de condomínio para comprar com 295 m², 4 quartos, 5 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",4.0,5.0,295.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-jardim-carvalho-ponta-grossa-295m2-id-2848894529/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 500.000,Rua Paranavaí,"Sobrado para comprar com 10 m², 3 quartos, 3 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,3.0,10.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-uvaranas-ponta-grossa-10m2-id-2686099603/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 580.000,Rua Aníbal Theófilo,"Sobrado para comprar com 158 m², 4 quartos, 4 banheiros, 2 vagas emUvaranas, Ponta Grossa",4.0,4.0,158.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-4-quartos-uvaranas-ponta-grossa-158m2-id-2686098940/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 350.000,Rua Fagundes Varela,"Sobrado para comprar com 100 m², 3 quartos, 4 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,4.0,100.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-uvaranas-ponta-grossa-100m2-id-2686098235/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 495.000,Rua Marcílio Dias,"Sobrado para comprar com 125 m², 3 quartos, 3 banheiros, 2 vagas emNova Rússia, Ponta Grossa",3.0,3.0,125.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-nova-russia-ponta-grossa-125m2-id-2769263499/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 400.000,Rua Pedro Saffraider,"Casa para comprar com 150 m², 3 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",3.0,2.0,150.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-contorno-ponta-grossa-150m2-id-2699527844/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 370.000,Rua Samuel Berszacher,"Sobrado para comprar com 89 m², 3 quartos, 2 banheiros, 1 vaga emUvaranas, Ponta Grossa",3.0,2.0,89.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-cozinha-uvaranas-ponta-grossa-89m2-id-2769262862/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 199.900,Rua Arno Henrique Degraf,"Casa para comprar com 48 m², 2 quartos, 1 banheiro emCará-cará, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cara-cara-ponta-grossa-48m2-id-2866282048/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 310.000,Avenida União Pan-americana,"Apartamento para comprar com 73 m², 3 quartos, 2 banheiros, 1 vaga emColônia Dona Luíza, Ponta Grossa",3.0,2.0,73.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-colonia-dona-luiza-ponta-grossa-73m2-id-2824176114/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 315.000,Rua Olga Aleda Cavagnari,"Lote/Terreno para comprar com 10 m² emJardim Carvalho, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-10m2-id-2810344815/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 255.000,Rua Professor Cardoso Fontes,"Casa de condomínio para comprar com 70 m², 2 quartos, 2 banheiros, 1 vaga emRonda, Ponta Grossa",2.0,2.0,70.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-ronda-ponta-grossa-70m2-id-2842003044/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 320.000,Rua Junqueira Freire,"Casa para comprar com 107 m², 3 quartos, 3 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,3.0,107.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-107m2-id-2559401603/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 280.000,Rua Doutor Paula Xavier,"Casa para comprar com 156 m², 3 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",3.0,1.0,156.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-ponta-grossa-156m2-id-2559401788/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 295.000,Rua Doutor Paula Xavier,"Casa para comprar com 98 m², 3 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,3.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-ponta-grossa-98m2-id-2559401824/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 575.000,Rua Doutor Paula Xavier,"Casa de condomínio para comprar com 130 m², 2 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",2.0,2.0,130.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-centro-ponta-grossa-130m2-id-2559401668/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 1.200.000,Rua Jaime Pinto Rosas,"Sobrado para comprar com 379 m², 3 quartos, 4 banheiros, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,4.0,379.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-379m2-id-2816951925/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 680.000,Rua Lagoa Santa,"Casa para comprar com 165 m², 3 quartos, 4 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,4.0,165.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-oficinas-ponta-grossa-165m2-id-2851213490/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 300.000,Avenida Ana Rita,"Casa para comprar com 170 m², 3 quartos, 1 banheiro emUvaranas, Ponta Grossa",3.0,1.0,170.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-170m2-id-2672907864/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 1.085.500,,"Apartamento para comprar com 135 m², 3 quartos, 3 banheiros, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,3.0,135.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-carvalho-ponta-grossa-135m2-id-2828818037/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 493.000,Rua Sete de Setembro,"Apartamento para comprar com 115 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,115.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-115m2-id-2825649731/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 1.900.000,,"Casa para comprar com 302 m², 3 quartos, 1 banheiro, 2 vagas emOficinas, Ponta Grossa",3.0,1.0,302.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-oficinas-ponta-grossa-302m2-id-2797385076/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 334.000,Rua Sílvia Machado de Souza,"Sobrado para comprar com 66 m², 2 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",2.0,1.0,66.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-estrela-ponta-grossa-66m2-id-2823111335/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 265.000,Rua Canaã,"Casa para comprar com 89 m², 3 quartos, 1 banheiro, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,89.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-carvalho-ponta-grossa-89m2-id-2826514439/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
R$ 179.000,Rua Francisco Celso Baptista Rosas,"Apartamento para comprar com 59 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,59.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-59m2-id-2842004421/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:02
