preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 179.000,Rua Francisco Celso Baptista Rosas,"Apartamento para comprar com 59 m², 3 quartos, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",3.0,1.0,59.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-jardim-carvalho-ponta-grossa-59m2-id-2842004421/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
R$ 265.000,Rua Canaã,"Casa para comprar com 89 m², 3 quartos, 1 banheiro, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,89.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-carvalho-ponta-grossa-89m2-id-2826514439/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
R$ 350.000,,"Lote/Terreno para comprar com 520 m² emUvaranas, Ponta Grossa",,,520.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-520m2-id-2807436617/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
R$ 425.980,,"Apartamento para comprar com 138 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,138.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-138m2-id-2797388551/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
R$ 387.200,,"Apartamento para comprar com 78 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,78.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-78m2-id-2797389353/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
R$ 1.100.000,Avenida Monteiro Lobato,"Casa de condomínio para comprar com 218 m², 3 quartos, 1 banheiro, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,218.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-218m2-id-2800283239/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
R$ 140.000,Rua Rosemari Silva Belotto,"Lote/Terreno para comprar com 220 m² emJardim Carvalho, Ponta Grossa",,,220.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-220m2-id-2800280175/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
R$ 1.700.000,Rua Henrique Hennemberg,"Casa para comprar com 400 m², 4 quartos, 3 banheiros, 3 vagas emBoa Vista, Ponta Grossa",4.0,3.0,400.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-boa-vista-ponta-grossa-400m2-id-2725005853/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
R$ 160.000,Rua Abílio Ramos,"Lote/Terreno para comprar com 62 m², 1 quarto, 1 banheiro emChapada, Ponta Grossa",1.0,1.0,62.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-com-cozinha-chapada-ponta-grossa-62m2-id-2725005874/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
R$ 970.000,Avenida Monteiro Lobato,"Casa para comprar com 169 m², 3 quartos, 1 banheiro, 4 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,169.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jardim-carvalho-ponta-grossa-169m2-id-2790398531/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:01:28
